,vendor_id,customer_id,rating
11401,40,7504.0,5.0
11402,82,16621.0,5.0
11403,4,3181.0,4.0
11404,87,12593.0,5.0
11405,43,28211.0,5.0
11406,91,130.0,5.0
11407,47,3365.0,5.0
11408,56,1572.0,5.0
11409,97,977.0,2.0
11410,87,17181.0,5.0
11411,0,28214.0,2.0
11412,73,4805.0,5.0
11413,94,27296.0,5.0
11414,97,18392.0,5.0
11415,18,7551.0,4.0
11416,40,20525.0,5.0
11417,14,25231.0,5.0
11418,85,721.0,5.0
11419,5,20926.0,5.0
11420,5,22876.0,5.0
11421,18,12027.0,5.0
11422,87,21455.0,5.0
11423,95,27066.0,5.0
11424,73,20042.0,5.0
11425,7,23389.0,4.0
11426,4,2195.0,5.0
11427,27,23412.0,5.0
11428,91,19742.0,5.0
11429,78,1312.0,5.0
11430,14,3275.0,5.0
11431,73,16558.0,5.0
11432,96,9589.0,5.0
11433,95,27546.0,5.0
11434,4,8391.0,5.0
11435,36,21016.0,5.0
11436,38,1593.0,5.0
11437,25,1557.0,5.0
11438,87,28226.0,5.0
11439,23,10650.0,4.0
11440,41,10025.0,5.0
11441,82,11424.0,1.0
11442,35,14281.0,5.0
11443,74,23014.0,4.0
11444,14,28231.0,4.0
11445,43,13389.0,5.0
11446,56,454.0,5.0
11447,94,13734.0,5.0
11448,66,11162.0,5.0
11449,72,10092.0,5.0
11450,16,15838.0,5.0
11451,52,24882.0,5.0
11452,69,14552.0,4.0
11453,91,8605.0,4.0
11454,91,10232.0,5.0
11455,66,26597.0,5.0
11456,67,19125.0,5.0
11457,89,27338.0,1.0
11458,22,12269.0,4.0
11459,35,433.0,5.0
11460,49,19623.0,5.0
11461,27,1741.0,5.0
11462,34,13641.0,5.0
11463,14,14098.0,5.0
11464,89,28242.0,5.0
11465,38,2680.0,1.0
11466,2,9670.0,5.0
11467,63,6158.0,5.0
11468,24,13710.0,5.0
11469,94,28246.0,5.0
11470,25,7694.0,5.0
11471,93,6454.0,1.0
11472,20,10051.0,5.0
11473,95,10989.0,4.0
11474,16,22937.0,3.0
11475,87,16347.0,3.0
11476,94,23177.0,1.0
11477,14,22712.0,5.0
11478,47,14074.0,5.0
11479,78,4223.0,5.0
11480,5,709.0,3.0
11481,85,23607.0,5.0
11482,76,18480.0,5.0
11483,22,365.0,4.0
11484,51,20289.0,5.0
11485,82,13089.0,5.0
11486,40,433.0,3.0
11487,74,19480.0,5.0
11488,38,11029.0,5.0
11489,27,27831.0,5.0
11490,89,25566.0,5.0
11491,89,23234.0,4.0
11492,85,958.0,5.0
11493,43,19950.0,2.0
11494,30,7440.0,4.0
11495,0,1040.0,5.0
11496,81,6587.0,5.0
11497,87,4202.0,5.0
11498,56,8884.0,3.0
11499,5,6992.0,5.0
11500,27,9611.0,3.0
11501,14,5070.0,5.0
11502,40,27358.0,5.0
11503,27,6876.0,5.0
11504,95,4977.0,5.0
11505,90,28136.0,5.0
11506,34,17711.0,5.0
11507,94,14843.0,5.0
11508,50,16454.0,5.0
11509,82,11278.0,5.0
11510,6,12048.0,5.0
11511,10,23814.0,5.0
11512,74,28262.0,3.0
11513,85,25041.0,1.0
11514,95,28274.0,4.0
11515,94,28073.0,4.0
11516,94,2729.0,5.0
11517,18,4622.0,5.0
11518,77,12753.0,5.0
11519,87,904.0,5.0
11520,4,14221.0,1.0
11521,82,24295.0,4.0
11522,73,9340.0,5.0
11523,59,11606.0,5.0
11524,87,25206.0,5.0
11525,20,11839.0,5.0
11526,94,1033.0,4.0
11527,14,8940.0,5.0
11528,43,3392.0,4.0
11529,48,19966.0,3.0
11530,91,28287.0,5.0
11531,43,27963.0,5.0
11532,93,8754.0,5.0
11533,95,28003.0,5.0
11534,14,24955.0,5.0
11535,93,16716.0,4.0
11536,41,28288.0,5.0
11537,52,24882.0,5.0
11538,42,8439.0,5.0
11539,74,17948.0,5.0
11540,12,8833.0,5.0
11541,94,28112.0,5.0
11542,52,11162.0,5.0
11543,70,17054.0,5.0
11544,2,15053.0,2.0
11545,72,3055.0,1.0
11546,72,5737.0,5.0
11547,72,18389.0,4.0
11548,42,1089.0,3.0
11549,42,7450.0,5.0
11550,16,23948.0,4.0
11551,61,17499.0,5.0
11552,61,15348.0,5.0
11553,18,25097.0,4.0
11554,0,15644.0,5.0
11555,16,480.0,5.0
11556,67,146.0,5.0
11557,91,16875.0,5.0
11558,72,27915.0,4.0
11559,92,25954.0,5.0
11560,58,15046.0,5.0
11561,0,15772.0,5.0
11562,27,15055.0,5.0
11563,27,4792.0,5.0
11564,1,709.0,4.0
11565,89,26289.0,3.0
11566,29,8393.0,1.0
11567,49,12577.0,5.0
11568,88,16835.0,4.0
11569,67,6209.0,5.0
11570,35,18381.0,5.0
11571,5,1660.0,5.0
11572,14,17038.0,5.0
11573,22,211.0,5.0
11574,27,23493.0,5.0
11575,91,13171.0,5.0
11576,73,22677.0,1.0
11577,74,16735.0,5.0
11578,27,3214.0,5.0
11579,94,28246.0,5.0
11580,27,1741.0,5.0
11581,92,28302.0,2.0
11582,36,9349.0,5.0
11583,12,19868.0,5.0
11584,27,28184.0,5.0
11585,1,25641.0,5.0
11586,74,28304.0,5.0
11587,72,943.0,5.0
11588,27,9791.0,3.0
11589,89,9644.0,4.0
11590,88,27976.0,1.0
11591,22,26571.0,5.0
11592,92,17575.0,5.0
11593,6,28308.0,4.0
11594,14,8094.0,5.0
11595,0,211.0,5.0
11596,42,28031.0,5.0
11597,94,28245.0,1.0
11598,27,109.0,5.0
11599,26,8473.0,5.0
11600,73,28063.0,2.0
11601,23,13790.0,5.0
11602,0,7926.0,5.0
11603,74,26397.0,5.0
11604,14,8469.0,5.0
11605,85,23517.0,5.0
11606,2,22937.0,4.0
11607,74,7551.0,3.0
11608,66,9957.0,5.0
11609,85,28057.0,2.0
11610,1,1040.0,5.0
11611,85,5943.0,3.0
11612,93,28321.0,5.0
11613,4,11989.0,5.0
11614,18,537.0,5.0
11615,14,1307.0,5.0
11616,40,19660.0,4.0
11617,26,22713.0,5.0
11618,96,24265.0,5.0
11619,82,6378.0,4.0
11620,14,15073.0,4.0
11621,85,23948.0,5.0
11622,73,4589.0,2.0
11623,24,785.0,5.0
11624,88,27377.0,1.0
11625,82,23573.0,5.0
11626,79,8387.0,4.0
11627,73,23223.0,2.0
11628,5,15.0,5.0
11629,43,15086.0,5.0
11630,56,27508.0,5.0
11631,91,502.0,4.0
11632,63,146.0,5.0
11633,14,11297.0,5.0
11634,6,12198.0,4.0
11635,14,17476.0,5.0
11636,38,1593.0,1.0
11637,62,28330.0,1.0
11638,8,74.0,3.0
11639,40,9478.0,3.0
11640,10,8135.0,4.0
11641,24,22425.0,4.0
11642,38,15415.0,5.0
11643,80,19005.0,5.0
11644,87,16921.0,3.0
11645,94,28341.0,5.0
11646,14,6101.0,5.0
11647,84,23002.0,5.0
11648,5,8649.0,5.0
11649,20,2983.0,5.0
11650,82,15972.0,5.0
11651,23,28346.0,5.0
11652,22,5245.0,5.0
11653,26,135.0,5.0
11654,30,28349.0,3.0
11655,22,987.0,5.0
11656,96,23713.0,4.0
11657,96,9749.0,5.0
11658,91,14557.0,5.0
11659,74,3896.0,5.0
11660,91,1300.0,5.0
11661,5,4484.0,5.0
11662,95,5744.0,5.0
11663,42,1538.0,5.0
11664,45,28359.0,5.0
11665,97,5428.0,3.0
11666,60,24412.0,5.0
11667,2,8756.0,5.0
11668,16,709.0,3.0
11669,29,15.0,5.0
11670,66,6586.0,5.0
11671,89,5737.0,5.0
11672,88,23309.0,5.0
11673,2,19833.0,4.0
11674,90,28372.0,5.0
11675,76,20970.0,1.0
11676,91,22767.0,5.0
11677,89,17341.0,4.0
11678,94,10092.0,5.0
11679,27,436.0,5.0
11680,10,7245.0,5.0
11681,27,4486.0,5.0
11682,49,14821.0,2.0
11683,90,14487.0,4.0
11684,47,17198.0,5.0
11685,50,3343.0,5.0
11686,98,28379.0,5.0
11687,76,7512.0,3.0
11688,89,9371.0,3.0
11689,51,11365.0,3.0
11690,73,9003.0,5.0
11691,89,7319.0,5.0
11692,27,1349.0,4.0
11693,1,22615.0,5.0
11694,20,56.0,5.0
11695,81,27760.0,5.0
11696,20,25752.0,5.0
11697,99,28389.0,5.0
11698,28,7087.0,5.0
11699,92,25954.0,5.0
11700,74,2560.0,5.0
11701,98,709.0,4.0
11702,83,6406.0,4.0
11703,54,6072.0,5.0
11704,27,13087.0,5.0
11705,74,15719.0,5.0
11706,21,58.0,5.0
11707,20,25120.0,2.0
11708,74,8259.0,5.0
11709,61,20926.0,5.0
11710,18,12.0,5.0
11711,0,13062.0,5.0
11712,95,27769.0,5.0
11713,35,12611.0,5.0
11714,47,18473.0,5.0
11715,90,20289.0,5.0
11716,94,6085.0,5.0
11717,94,4982.0,3.0
11718,94,7695.0,5.0
11719,42,16167.0,5.0
11720,26,3928.0,5.0
11721,73,5654.0,1.0
11722,4,6609.0,5.0
11723,87,8167.0,5.0
11724,93,28299.0,4.0
11725,76,1292.0,4.0
11726,93,5018.0,3.0
11727,92,19131.0,5.0
11728,76,23148.0,1.0
11729,14,9967.0,2.0
11730,14,3181.0,3.0
11731,98,13077.0,5.0
11732,18,4223.0,5.0
11733,80,15719.0,5.0
11734,94,712.0,5.0
11735,85,16581.0,3.0
11736,18,26598.0,4.0
11737,95,5744.0,5.0
11738,74,24906.0,3.0
11739,36,28414.0,5.0
11740,98,18354.0,3.0
11741,74,28415.0,3.0
11742,14,28397.0,4.0
11743,85,24550.0,4.0
11744,36,18267.0,5.0
11745,61,25007.0,4.0
11746,11,3499.0,5.0
11747,0,5494.0,5.0
11748,82,26553.0,5.0
11749,94,18369.0,4.0
11750,22,20572.0,3.0
11751,18,537.0,5.0
11752,0,2684.0,5.0
11753,61,81.0,5.0
11754,20,4859.0,5.0
11755,35,20611.0,5.0
11756,74,11642.0,5.0
11757,19,7082.0,5.0
11758,1,22615.0,5.0
11759,48,18718.0,5.0
11760,14,1945.0,5.0
11761,6,9957.0,5.0
11762,35,8128.0,5.0
11763,43,11170.0,5.0
11764,14,596.0,3.0
11765,82,9807.0,5.0
11766,41,28359.0,5.0
11767,73,2907.0,1.0
11768,23,7071.0,5.0
11769,3,11688.0,3.0
11770,59,3343.0,5.0
11771,26,104.0,5.0
11772,94,11657.0,3.0
11773,43,27807.0,1.0
11774,43,28447.0,5.0
11775,82,15086.0,5.0
11776,41,9067.0,5.0
11777,4,27941.0,3.0
11778,96,28436.0,2.0
11779,91,18470.0,5.0
11780,94,28112.0,5.0
11781,16,15804.0,4.0
11782,1,1040.0,5.0
11783,75,12611.0,5.0
11784,18,10174.0,5.0
11785,89,26447.0,4.0
11786,27,17433.0,5.0
11787,5,1615.0,4.0
11788,27,25612.0,4.0
11789,27,18846.0,5.0
11790,76,24019.0,4.0
11791,34,28065.0,3.0
11792,18,7450.0,5.0
11793,1,14900.0,3.0
11794,41,27066.0,1.0
11795,12,19833.0,5.0
11796,89,14560.0,5.0
11797,73,626.0,5.0
11798,90,4202.0,5.0
11799,90,15930.0,5.0
11800,18,143.0,5.0
11801,89,910.0,5.0
11802,22,8.0,5.0
11803,80,23380.0,4.0
11804,98,12277.0,5.0
11805,76,4897.0,5.0
11806,42,22974.0,5.0
11807,27,12354.0,5.0
11808,67,9376.0,1.0
11809,74,27983.0,5.0
11810,27,23197.0,5.0
11811,74,2744.0,4.0
11812,95,28472.0,5.0
11813,85,27941.0,4.0
11814,74,10515.0,5.0
11815,29,3454.0,5.0
11816,14,24536.0,5.0
11817,52,10336.0,5.0
11818,5,9442.0,5.0
11819,89,10452.0,4.0
11820,59,21281.0,4.0
11821,7,10259.0,4.0
11822,35,11004.0,5.0
11823,80,7786.0,3.0
11824,20,28481.0,5.0
11825,18,4858.0,5.0
11826,85,1264.0,5.0
11827,18,3277.0,5.0
11828,26,13503.0,5.0
11829,56,28488.0,5.0
11830,95,28393.0,5.0
11831,25,3436.0,5.0
11832,88,24855.0,5.0
11833,20,15215.0,2.0
11834,87,3924.0,5.0
11835,14,23814.0,5.0
11836,24,8348.0,5.0
11837,66,8649.0,5.0
11838,14,28492.0,5.0
11839,64,10759.0,5.0
11840,10,7245.0,5.0
11841,22,17428.0,5.0
11842,87,2206.0,5.0
11843,94,20042.0,5.0
11844,1,1040.0,5.0
11845,42,5269.0,5.0
11846,18,8017.0,5.0
11847,87,6395.0,5.0
11848,95,21455.0,5.0
11849,91,26597.0,5.0
11850,14,5056.0,5.0
11851,22,26571.0,5.0
11852,96,12669.0,5.0
11853,74,28498.0,5.0
11854,21,19005.0,5.0
11855,99,28502.0,5.0
11856,56,28503.0,5.0
11857,22,41.0,5.0
11858,85,16812.0,5.0
11859,98,11927.0,5.0
11860,95,27260.0,4.0
11861,5,28214.0,4.0
11862,20,18480.0,5.0
11863,14,28206.0,2.0
11864,82,8709.0,5.0
11865,74,854.0,4.0
11866,18,28392.0,5.0
11867,24,12101.0,5.0
11868,94,15399.0,5.0
11869,86,14142.0,5.0
11870,41,27806.0,5.0
11871,41,8816.0,5.0
11872,86,3582.0,5.0
11873,7,25954.0,5.0
11874,14,24073.0,5.0
11875,97,5428.0,4.0
11876,95,4977.0,5.0
11877,98,1761.0,5.0
11878,70,14238.0,5.0
11879,52,11162.0,5.0
11880,92,27243.0,2.0
11881,52,24882.0,5.0
11882,41,12480.0,5.0
11883,20,5196.0,5.0
11884,72,10042.0,5.0
11885,12,1312.0,5.0
11886,16,20637.0,5.0
11887,9,186.0,5.0
11888,91,16875.0,5.0
11889,0,15775.0,5.0
11890,16,7428.0,5.0
11891,38,41.0,5.0
11892,2,11297.0,5.0
11893,49,15644.0,5.0
11894,16,2560.0,5.0
11895,0,27571.0,5.0
11896,75,6209.0,4.0
11897,38,41.0,5.0
11898,84,3277.0,4.0
11899,72,1615.0,5.0
11900,72,15835.0,5.0
11901,5,12269.0,4.0
11902,6,1792.0,5.0
11903,10,24940.0,5.0
11904,87,23951.0,3.0
11905,67,14043.0,5.0
11906,67,7475.0,5.0
11907,47,13710.0,5.0
11908,63,5955.0,1.0
11909,81,27734.0,5.0
11910,16,4498.0,4.0
11911,98,21815.0,1.0
11912,0,8852.0,1.0
11913,0,23389.0,4.0
11914,5,8301.0,5.0
11915,14,23556.0,5.0
11916,34,5822.0,4.0
11917,89,660.0,4.0
11918,0,10265.0,5.0
11919,7,28525.0,5.0
11920,95,17113.0,5.0
11921,27,15408.0,5.0
11922,27,10348.0,5.0
11923,5,6158.0,4.0
11924,11,9818.0,5.0
11925,97,977.0,5.0
11926,29,11659.0,4.0
11927,72,4498.0,4.0
11928,81,25785.0,3.0
11929,86,27734.0,5.0
11930,66,14175.0,5.0
11931,89,785.0,5.0
11932,49,18311.0,5.0
11933,6,12649.0,3.0
11934,84,5285.0,5.0
11935,49,25198.0,4.0
11936,74,27382.0,5.0
11937,27,21052.0,4.0
11938,27,18846.0,5.0
11939,89,22707.0,5.0
11940,67,15.0,5.0
11941,90,27480.0,1.0
11942,27,12101.0,5.0
11943,20,21082.0,5.0
11944,27,12979.0,5.0
11945,34,23643.0,5.0
11946,94,28540.0,5.0
11947,24,6250.0,5.0
11948,91,2131.0,5.0
11949,74,27306.0,4.0
11950,81,23607.0,5.0
11951,94,28392.0,5.0
11952,74,5451.0,3.0
11953,29,26872.0,4.0
11954,40,25375.0,5.0
11955,52,5056.0,5.0
11956,48,16248.0,5.0
11957,16,22937.0,4.0
11958,87,129.0,5.0
11959,18,25026.0,4.0
11960,20,17406.0,5.0
11961,30,28385.0,4.0
11962,54,4223.0,5.0
11963,99,28309.0,5.0
11964,24,25557.0,4.0
11965,87,6395.0,4.0
11966,14,11136.0,5.0
11967,97,22279.0,5.0
11968,92,19645.0,5.0
11969,87,27512.0,5.0
11970,63,25560.0,2.0
11971,14,14560.0,5.0
11972,96,27963.0,5.0
11973,42,10708.0,1.0
11974,82,15972.0,5.0
11975,87,822.0,5.0
11976,63,20274.0,2.0
11977,87,23377.0,5.0
11978,87,10259.0,3.0
11979,0,1040.0,5.0
11980,91,9241.0,5.0
11981,87,7786.0,4.0
11982,18,26548.0,3.0
11983,18,10731.0,5.0
11984,95,27082.0,4.0
11985,18,21183.0,5.0
11986,14,1274.0,5.0
11987,81,1070.0,3.0
11988,88,20926.0,5.0
11989,18,28415.0,5.0
11990,98,5071.0,4.0
11991,92,9351.0,5.0
11992,24,28642.0,5.0
11993,14,18524.0,5.0
11994,24,1704.0,5.0
11995,73,27598.0,5.0
11996,99,28643.0,1.0
11997,66,8649.0,5.0
11998,99,28652.0,5.0
11999,7,2560.0,5.0
12000,25,12048.0,5.0
12001,26,5066.0,5.0
12002,68,13053.0,4.0
12003,94,14843.0,5.0
12004,91,3743.0,5.0
12005,96,24725.0,2.0
12006,18,7577.0,2.0
12007,94,1056.0,5.0
12008,54,13128.0,5.0
12009,97,211.0,5.0
12010,87,2549.0,5.0
12011,0,9376.0,4.0
12012,94,28668.0,5.0
12013,20,8501.0,5.0
12014,94,21161.0,5.0
12015,92,27629.0,5.0
12016,96,28685.0,3.0
12017,95,27260.0,4.0
12018,93,28688.0,5.0
12019,95,28660.0,5.0
12020,98,8393.0,5.0
12021,97,5428.0,4.0
12022,41,430.0,5.0
12023,95,7060.0,5.0
12024,16,16779.0,5.0
12025,74,19881.0,5.0
12026,2,19032.0,3.0
12027,42,1033.0,5.0
12028,52,24882.0,5.0
12029,42,81.0,5.0
12030,81,5018.0,4.0
12031,42,28406.0,5.0
12032,0,15644.0,5.0
12033,94,7554.0,5.0
12034,49,7343.0,1.0
12035,91,16224.0,4.0
12036,3,17224.0,5.0
12037,81,3277.0,5.0
12038,4,16246.0,5.0
12039,26,18656.0,5.0
12040,73,6279.0,5.0
12041,43,20205.0,4.0
12042,89,28709.0,5.0
12043,29,16089.0,5.0
12044,67,23389.0,5.0
12045,10,22777.0,5.0
12046,34,25492.0,4.0
12047,22,12269.0,3.0
12048,92,8670.0,5.0
12049,5,16512.0,5.0
12050,27,9530.0,5.0
12051,26,288.0,5.0
12052,2,941.0,5.0
12053,25,2684.0,5.0
12054,88,17308.0,5.0
12055,29,8.0,5.0
12056,34,28727.0,3.0
12057,51,6072.0,5.0
12058,43,28725.0,5.0
12059,31,25263.0,5.0
12060,26,11612.0,5.0
12061,80,4223.0,5.0
12062,5,1394.0,5.0
12063,98,5895.0,5.0
12064,27,12354.0,5.0
12065,86,27933.0,3.0
12066,18,10759.0,5.0
12067,42,9489.0,5.0
12068,68,897.0,5.0
12069,72,6992.0,5.0
12070,73,12094.0,3.0
12071,92,20874.0,5.0
12072,22,946.0,5.0
12073,22,28747.0,5.0
12074,95,28748.0,5.0
12075,27,28668.0,5.0
12076,29,1300.0,1.0
12077,35,14281.0,5.0
12078,83,10759.0,5.0
12079,20,1056.0,5.0
12080,74,6420.0,5.0
12081,20,18288.0,5.0
12082,74,16729.0,3.0
12083,92,180.0,3.0
12084,23,28735.0,5.0
12085,87,6688.0,5.0
12086,74,23582.0,5.0
12087,95,26936.0,4.0
12088,99,28777.0,5.0
12089,93,3418.0,5.0
12090,99,28624.0,5.0
12091,18,27514.0,1.0
12092,29,2760.0,5.0
12093,14,3344.0,5.0
12094,18,25557.0,4.0
12095,40,433.0,5.0
12096,95,26936.0,4.0
12097,92,1292.0,1.0
12098,41,17.0,5.0
12099,35,1040.0,5.0
12100,56,28255.0,4.0
12101,73,6072.0,5.0
12102,5,2861.0,4.0
12103,74,19881.0,5.0
12104,25,28448.0,5.0
12105,36,9349.0,5.0
12106,68,8733.0,5.0
12107,24,8448.0,5.0
12108,81,26679.0,4.0
12109,14,15172.0,5.0
12110,31,7786.0,4.0
12111,61,19675.0,5.0
12112,8,2406.0,5.0
12113,10,21182.0,5.0
12114,73,12803.0,5.0
12115,48,1532.0,5.0
12116,50,6992.0,5.0
12117,43,27963.0,5.0
12118,94,2663.0,1.0
12119,18,7450.0,5.0
12120,18,5657.0,5.0
12121,14,23569.0,5.0
12122,42,2088.0,5.0
12123,86,5196.0,5.0
12124,42,19756.0,5.0
12125,81,24728.0,5.0
12126,7,8259.0,5.0
12127,5,20865.0,4.0
12128,80,28813.0,4.0
12129,66,1941.0,5.0
12130,14,11371.0,5.0
12131,95,23366.0,3.0
12132,95,27769.0,5.0
12133,4,13330.0,5.0
12134,42,3275.0,5.0
12135,30,22256.0,2.0
12136,98,12277.0,1.0
12137,47,6794.0,5.0
12138,81,27101.0,5.0
12139,43,28832.0,2.0
12140,56,28835.0,5.0
12141,41,26096.0,4.0
12142,66,11162.0,5.0
12143,42,1385.0,5.0
12144,1,1040.0,5.0
12145,70,14238.0,5.0
12146,95,28840.0,3.0
12147,2,941.0,5.0
12148,72,17308.0,5.0
12149,72,10092.0,5.0
12150,93,16158.0,2.0
12151,52,24882.0,5.0
12152,72,10092.0,5.0
12153,16,2406.0,5.0
12154,12,3802.0,5.0
12155,26,15046.0,5.0
12156,16,2560.0,4.0
12157,91,25059.0,4.0
12158,91,23948.0,5.0
12159,98,12.0,4.0
12160,2,3344.0,5.0
12161,66,10.0,5.0
12162,54,28850.0,4.0
12163,81,9478.0,1.0
12164,94,21298.0,4.0
12165,1,1639.0,5.0
12166,26,577.0,5.0
12167,67,27822.0,5.0
12168,7,28853.0,5.0
12169,72,10930.0,5.0
12170,99,28659.0,1.0
12171,84,6285.0,4.0
12172,27,17433.0,5.0
12173,27,4903.0,4.0
12174,40,3454.0,3.0
12175,27,16779.0,5.0
12176,6,23232.0,4.0
12177,91,15053.0,3.0
12178,72,6886.0,4.0
12179,16,25375.0,5.0
12180,72,7044.0,5.0
12181,10,7000.0,5.0
12182,22,28747.0,5.0
12183,92,8670.0,5.0
12184,27,6508.0,5.0
12185,67,28520.0,5.0
12186,27,11442.0,5.0
12187,14,19487.0,5.0
12188,94,5731.0,5.0
12189,4,16437.0,5.0
12190,27,8190.0,5.0
12191,24,5285.0,5.0
12192,89,15838.0,5.0
12193,27,12979.0,5.0
12194,42,6832.0,4.0
12195,49,24536.0,2.0
12196,27,4961.0,5.0
12197,93,4802.0,5.0
12198,27,6508.0,5.0
12199,49,28871.0,5.0
12200,18,28638.0,2.0
12201,1,1040.0,5.0
12202,42,10326.0,5.0
12203,27,2844.0,5.0
12204,48,28878.0,5.0
12205,95,28748.0,5.0
12206,77,16946.0,5.0
12207,18,3846.0,4.0
12208,92,11537.0,5.0
12209,48,8366.0,5.0
12210,20,26331.0,5.0
12211,92,28883.0,4.0
12212,14,4039.0,3.0
12213,6,5196.0,5.0
12214,92,28901.0,5.0
12215,35,17804.0,5.0
12216,22,25641.0,5.0
12217,22,3344.0,5.0
12218,0,9418.0,5.0
12219,84,25933.0,5.0
12220,92,26548.0,4.0
12221,14,28909.0,4.0
12222,94,6849.0,3.0
12223,41,28910.0,4.0
12224,16,480.0,5.0
12225,96,27963.0,5.0
12226,87,27512.0,5.0
12227,8,1056.0,5.0
12228,4,4343.0,4.0
12229,31,1793.0,5.0
12230,97,12724.0,5.0
12231,5,28917.0,1.0
12232,41,1056.0,5.0
12233,99,28919.0,5.0
12234,18,5907.0,5.0
12235,27,18767.0,5.0
12236,94,1056.0,5.0
12237,54,4223.0,5.0
12238,81,709.0,5.0
12239,14,28921.0,4.0
12240,24,6744.0,4.0
12241,52,19742.0,3.0
12242,27,28913.0,5.0
12243,34,17469.0,5.0
12244,27,24689.0,5.0
12245,68,6458.0,5.0
12246,24,25557.0,4.0
12247,43,8568.0,4.0
12248,7,3866.0,5.0
12249,59,2509.0,5.0
12250,82,539.0,5.0
12251,34,11773.0,4.0
12252,25,28448.0,5.0
12253,84,22624.0,5.0
12254,97,977.0,3.0
12255,30,27697.0,2.0
12256,51,6072.0,5.0
12257,27,26804.0,5.0
12258,14,6992.0,5.0
12259,92,1383.0,5.0
12260,82,28941.0,2.0
12261,4,28942.0,3.0
12262,64,17610.0,5.0
12263,95,9720.0,5.0
12264,29,1050.0,4.0
12265,7,28950.0,4.0
12266,82,27200.0,1.0
12267,73,16015.0,2.0
12268,64,10759.0,5.0
12269,10,10692.0,5.0
12270,34,24636.0,5.0
12271,85,16192.0,5.0
12272,6,27933.0,4.0
12273,95,28954.0,2.0
12274,82,28958.0,5.0
12275,23,5800.0,4.0
12276,81,2004.0,5.0
12277,22,15.0,5.0
12278,16,13941.0,5.0
12279,80,6380.0,4.0
12280,66,1719.0,5.0
12281,73,18282.0,5.0
12282,10,16536.0,5.0
12283,42,12811.0,2.0
12284,18,8017.0,5.0
12285,95,2927.0,5.0
12286,87,822.0,5.0
12287,25,19819.0,5.0
12288,41,28510.0,5.0
12289,38,2827.0,2.0
12290,92,9351.0,5.0
12291,82,20382.0,5.0
12292,92,28119.0,5.0
12293,85,6974.0,1.0
12294,82,12101.0,5.0
12295,73,23219.0,5.0
12296,25,7795.0,5.0
12297,14,2919.0,5.0
12298,14,28983.0,5.0
12299,16,26297.0,5.0
12300,20,7178.0,5.0
12301,94,13074.0,5.0
12302,94,23070.0,5.0
12303,41,21226.0,4.0
12304,97,11908.0,1.0
12305,42,28468.0,5.0
12306,52,24882.0,5.0
12307,2,941.0,5.0
12308,67,2406.0,5.0
12309,2,480.0,5.0
12310,72,29002.0,5.0
12311,74,8259.0,5.0
12312,2,480.0,5.0
12313,75,3484.0,5.0
12314,91,29003.0,5.0
12315,27,13993.0,5.0
12316,42,81.0,5.0
12317,3,17224.0,5.0
12318,1,2785.0,5.0
12319,16,15838.0,5.0
12320,58,15046.0,5.0
12321,49,19623.0,3.0
12322,89,19478.0,5.0
12323,67,117.0,5.0
12324,89,2693.0,5.0
12325,94,13563.0,4.0
12326,47,29013.0,5.0
12327,36,6893.0,5.0
12328,14,12990.0,5.0
12329,27,1349.0,5.0
12330,14,12990.0,5.0
12331,4,8782.0,5.0
12332,96,28138.0,5.0
12333,34,17638.0,5.0
12334,22,4035.0,5.0
12335,40,13941.0,5.0
12336,27,5724.0,5.0
12337,27,1741.0,5.0
12338,34,2339.0,5.0
12339,67,14043.0,5.0
12340,14,34.0,3.0
12341,0,5494.0,5.0
12342,63,9241.0,5.0
12343,27,435.0,5.0
12344,16,22377.0,5.0
12345,90,9378.0,5.0
12346,14,1653.0,5.0
12347,22,28747.0,5.0
12348,27,904.0,5.0
12349,89,27063.0,5.0
12350,85,74.0,5.0
12351,73,18282.0,5.0
12352,5,213.0,5.0
12353,4,21013.0,5.0
12354,74,24586.0,4.0
12355,18,28638.0,2.0
12356,58,11638.0,4.0
12357,24,19021.0,5.0
12358,63,21363.0,4.0
12359,27,21052.0,2.0
12360,27,29044.0,5.0
12361,95,29041.0,5.0
12362,22,26571.0,5.0
12363,73,29047.0,5.0
12364,25,23173.0,5.0
12365,90,6328.0,5.0
12366,38,192.0,5.0
12367,27,2306.0,5.0
12368,27,19819.0,5.0
12369,14,2844.0,4.0
12370,98,11060.0,5.0
12371,74,28841.0,5.0
12372,94,28612.0,4.0
12373,14,2008.0,5.0
12374,74,5498.0,5.0
12375,27,7795.0,5.0
12376,21,23107.0,5.0
12377,76,21072.0,5.0
12378,82,12060.0,5.0
12379,74,20598.0,5.0
12380,96,27489.0,4.0
12381,94,28073.0,5.0
12382,93,18109.0,3.0
12383,54,6380.0,4.0
12384,98,20856.0,3.0
12385,93,5594.0,4.0
12386,11,1446.0,4.0
12387,72,18188.0,5.0
12388,74,28199.0,1.0
12389,18,143.0,5.0
12390,24,12140.0,4.0
12391,74,4033.0,5.0
12392,27,14289.0,5.0
12393,74,660.0,5.0
12394,99,28777.0,5.0
12395,99,29074.0,5.0
12396,18,5001.0,5.0
12397,61,20242.0,5.0
12398,96,27963.0,5.0
12399,90,349.0,5.0
12400,92,12942.0,5.0
12401,90,26020.0,5.0
12402,99,28845.0,4.0
12403,21,21412.0,5.0
12404,59,5704.0,5.0
12405,89,5002.0,4.0
